appId,store,flag,title
com.mcafee.security.safefamily,appstore,dual-use,Safe Family: Screen Time App
com.prey,appstore,dual-use,Prey Find my Phone Tracker GPS
com.ask.WokkaLokka,appstore,dual-use,Find my family: Phone Tracker
com.Free-Imei-Check,appstore,dual-use,SIM Card Status Checker
ParthPandya.DeviceTracker-Offline,appstore,dual-use,Device Tracker - Mobile Finder
com.facemetrics.LocationTracker,appstore,dual-use,I`M OK: Family Locator
com.dev.track,appstore,dual-use,RealLoc: Find Friends & Family
com.phone.locator,appstore,dual-use,Friend Location Tracker: GPS
com.location.outsea,appstore,dual-use,VV Location
com.99mobileapp.detectit,appstore,dual-use,Bluetooth BLE Device Finder
by.uniq.find-my-friends,appstore,dual-use,Family Link for Parents
com.escudoweb.blabloo,appstore,dual-use,Blabloo Parents
com.datersafehouseff.geosafe,appstore,dual-use,LocateUs: GPS Location Tracker
com.escudoweb.genio,appstore,dual-use,Geniora Parent
com.gamenexa.truelocation360,appstore,dual-use,True Location360 – Find Family
com.PhoneNumberTracker.Transit,appstore,dual-use,Phone Number Tracker & Transit
com.phtracker.gpslogger,appstore,dual-use,Locate & Track Phone by Number
com.phonetracker.findus,appstore,dual-use,Cell Phone Tracker + by number
com.yooconn,appstore,dual-use,Yooconn
com.lezhi.locateservice,appstore,dual-use,QFinder -location tracker
net.kayisoft.connected,appstore,dual-use,Connected: Family Locator
com.zzlibsafecentercc.fam360,appstore,dual-use,Fam 360: GPS Location Tracker
com.sur.tracker,appstore,dual-use,Location Tracker - find GPS
by.tracktech.familyios,appstore,dual-use,My Family: Find Friends Phone
ai.familygo.ios.app,appstore,dual-use,FamilyGo: Track and Control
com.nano.ltd.app,appstore,dual-use,Nano GPS: Find Family &Friends
com.alphaproject.family360,appstore,dual-use,Family 360: GPS Phone Tracker
com.xarisa.familytracker,appstore,dual-use,iTracker: Find Family & Friend
com.family.friends.finder.app,appstore,dual-use,Locator. My Friends Finder
com.newapp365.GPSTracker-CN,appstore,dual-use,"GPS Tracker－Mobile Tracking, Routing Record"
gpsTacker.happiness.com,appstore,dual-use,GPS Tracker Pro for iPhone
com.arnold.findfriendsapp,appstore,dual-use,Find My Friends・Phone Locator
com.tractive.ios.gps,appstore,dual-use,Tractive GPS for Dogs and Cats
com.mh.myfamily,appstore,dual-use,Find My Friends + Family App
com.geowaggle.Mamabear,appstore,dual-use,MamaBear Family Safety
com.hafaso.family,appstore,dual-use,Find My Friends Family247
app.Find24.com,appstore,dual-use,Find24 - Find Location
com.wru.location.global,appstore,dual-use,W.R.U-Find Friends & Family
com.ensourcedigital.childtrack,appstore,dual-use,ChildTrack App
com.wondershare.geonection,appstore,dual-use,Geonection - Location Tracker
com.dichef.loctrapp,appstore,dual-use,Loctra - Find Location
com.jksol.MobileNumberLocationTracker,appstore,dual-use,Phone Number Search & Location
com.efe.findapp.FindApp2,appstore,dual-use,FindApp - Location Finder
com.contentwatch.ghoti.cp2.parent,appstore,dual-use,Net Nanny Parental Control App
com.racersoft.CellTracker,appstore,dual-use,FollowMe - GPS Mobile Location Tracker
GD.Loco,appstore,dual-use,Seeking My Family Friends Live
theappie.online.day,appstore,dual-use,Day24: Find Family & Friend‪s‬
com.spoten,appstore,dual-use,Spoten Phone Location Tracker
com.changegps.locationapp,appstore,dual-use,GPS App!
com.mkucyjhb.app.cp.address,appstore,dual-use,Find Geo-Find Friends & Family
caller-location-tracker.realmobilecallerlocation,appstore,dual-use,True Location - Find Number
com.euro.gpspro,appstore,dual-use,GPS Phone Tracker Family Locator Pro
com.littlesamsoft.IM-Map-Navigator,appstore,dual-use,Phone Tracker:IM Map Navigator
io.singulart.safecontrol,appstore,dual-use,Find My Family & Phone Locator
com.ahount.oneminlate,appstore,dual-use,On My Way Realtime GPS
universoft.placeter.com,appstore,dual-use,Placeter
com.spirit.safemily,appstore,dual-use,Safemily - Family GPS Locator
com.att.familyprotectchild,appstore,dual-use,AT&T Secure Family Companion™
com.app.Locatoria,appstore,dual-use,Locatoria - Find Location
app.kc.circles,appstore,dual-use,KidsControl. Find my Phone
lap.services.app,appstore,dual-use,Lap - Find Family & Friends
com.familylocator.family360,appstore,dual-use,Family360 - Family Locator
com.leadthefleettracker.ios,appstore,dual-use,Lead The Fleet Phone Tracker
intouch24.app,appstore,dual-use,Briive - Family Tracking App
com.lt.location.tracker.app,appstore,dual-use,Find Friends & Family Location
com.meshukraina.parentalcontrol,appstore,dual-use,Parental control Kroha
com.TrackView,appstore,dual-use,TrackView - Find My Phone
es.naxo.Look4Family,appstore,dual-use,Family Location Look4Family
com.mindpeace,appstore,dual-use,Find My Family & Friends GPS
com.carrotrocket.geozilla,appstore,dual-use,GeoZilla Find My Phone Tracker
com.IztokTrost.Watch4myPhone,appstore,dual-use,Watch 4 my Phone - Lost Alert
com.gto-software.LocationNote,appstore,dual-use,LocationNote
com.appobit.familyorbit,appstore,dual-use,Family Orbit: Parental Control
com.alpify.Alpify,appstore,dual-use,Durcal - GPS App Tracker
com.park.gpstracker,appstore,dual-use,Family Locator - Phone Tracker
com.thiensly.MyLocationLink,appstore,dual-use,"Find Family, Friends, Phone"
com.mono.carpin,appstore,dual-use,Carpin - Find Family & Friends
com.nationaledtech.boomerang,appstore,dual-use,Boomerang Parental Control
Mg.FamilyLocator.PhoneTracker2,appstore,dual-use,Phone Tracker By Number
com.saferway.io,appstore,dual-use,Family Locator - Saferway
com.location.family,appstore,dual-use,Phone · Location Tracker
com.ndili.iphone.apps.tracking4iphone,appstore,dual-use,Tracking for iPhone
com.jksol.ShareLocation,appstore,dual-use,FindNow : Share Location
com.mr.digital.familyLocator,appstore,dual-use,Family Locator & GPS Tracker
ifind.maps.gps.find.friends.family,appstore,dual-use,"Find My Phone, Friends&Family"
com.phonelocator.numbertracker,appstore,dual-use,Phone Locator & Number Tracker
com.appie.familylocator,appstore,dual-use,Find Family & Friends Locator
com.apspy.app,playstore,spyware,"Copy9,ExactSpy,FoneTracker,GuestSpy,MxSpy,PhoneSpying,PhoneTracker,SpyZee,TheTruthSpy,TheSpyApp,iSpyoo,XySpy"
com.fone,playstore,spyware,"Copy9,ExactSpy,FoneTracker,GuestSpy,MxSpy,PhoneSpying,PhoneTracker,SpyZee,TheTruthSpy,TheSpyApp,iSpyoo,XySpy"
com.ispyoo.traceyou,playstore,spyware,"Copy9,ExactSpy,FoneTracker,GuestSpy,MxSpy,PhoneSpying,PhoneTracker,SpyZee,TheTruthSpy,TheSpyApp,iSpyoo,XySpy"
com.spyzee,playstore,spyware,"Copy9,ExactSpy,FoneTracker,GuestSpy,MxSpy,PhoneSpying,PhoneTracker,SpyZee,TheTruthSpy,TheSpyApp,iSpyoo,XySpy"
com.systemservice,playstore,spyware,"Copy9,ExactSpy,FoneTracker,GuestSpy,MxSpy,PhoneSpying,PhoneTracker,SpyZee,TheTruthSpy,TheSpyApp,iSpyoo,XySpy"
com.thetruth,playstore,spyware,"Copy9,ExactSpy,FoneTracker,GuestSpy,MxSpy,PhoneSpying,PhoneTracker,SpyZee,TheTruthSpy,TheSpyApp,iSpyoo,XySpy"
com.android.innovaspy,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.example.hellospy,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.googlesettings.setting,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.hellospy,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.maxxspy,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.maxxspy.system,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.mobiispy,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.mobiispy.system,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.mrblue.setting,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.mrbluetooth.setting,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.mrtred.setred,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.prophoto.editor,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.topspy,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.virsys.tracker,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.wifisettings.service,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
googlesettings.setting,playstore,spyware,"1TopSpy,HelloSPy,MaxxSpy,MobiiSpy,SpyHide"
com.sa.app,playstore,spyware,"SpyAdvice,FreeSpyPhone"
com.brot.storage.work,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
com.cycle.start.mess,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
com.thecybernanny.andapp,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
net.androidcoreapp.androidbackup,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
net.delphiboardlayer.androidcoreapp,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
net.reptilicus.clientapp,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
net.system_updater_abs341,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
net.vkurhandler,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
se.vkur.clientapp,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
yc.sysupd.client,playstore,spyware,"Reptilicus,CyberNanny,Vkur"
com.retina.phonesheriff,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.retina21.ms41,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.retina22.ms6,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.rspl22.retinaspy,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.retinasoft.ephonetracker,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.rspl15.nanny.android,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.rspl16.nanny.android,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.rspl17.nanny.android,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.rspl18.nanny.android,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.rspl19.nanny.android,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.rspl20.nanny.android,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.rspl21.nanny.android,playstore,spyware,"PhoneSheriff,MobileNanny,PeekTab,RetinaX,RetinaSpy"
com.ownspy.android,playstore,spyware,"OwnSpy,SaferSpy,WebDetetive"
org.system.kernel,playstore,spyware,"OwnSpy,SaferSpy,WebDetetive"
com.aiyi.admin,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.cocospy,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.duiyun.cocospy,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.duiyun.cocospy.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.duiyun.fonemonitor,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.duiyun.spyine,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.duiyun.spyzie,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.duiyun.spyic,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.minspy.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.minspy.v3,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.cocospy.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.fonemonitor,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.fonemonitor.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.minspy.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.neatspy.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.safespy.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.safespy.v3,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.spyic.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.spyic.v3,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.spyier.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.spyine.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.spyzie.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.dy.spyzie.v4,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.sc.teensafe.v2,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.spyic,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.wb.production,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.ws.scli,playstore,spyware,"Cocospy,FoneMonitor,MinSpy,NeatSpy,SafeSpy,Spyic,Spyine,Spyzie,TeenSafe"
com.mit.viptrackpro,playstore,spyware,VIPTrack
com.mit.networkadapter,playstore,spyware,VIPTrack
com.tag.viptrack,playstore,spyware,VIPTrack
app.EasyLogger,playstore,spyware,EasyLogger
app.Easylogger,playstore,spyware,EasyLogger
app.Elogger,playstore,spyware,EasyLogger
com.android.core.monitor.null,playstore,spyware,"Hoverwatch,SpyBubble"
